Metric,Bias Before Imputation,Bias After Imputation,MSE Before Imputation,MSE After Imputation
Mean,-0.33654744075729653,-0.011626398307097092,0.12887353757858394,0.0005745180014736204
SD,-0.26825702728514783,-0.022042046510270134,0.08407428709025469,0.0018812435943284576
CV,-1.4420135040401476,-0.16512324688902744,0.022917466032519963,0.001050924948133383
