Metric,Bias Before Imputation,Bias After Imputation,MSE Before Imputation,MSE After Imputation
Mean,-0.5558186011098963,-0.056539053727541276,0.31306471836153843,0.003426852868009795
SD,-0.46950351145126223,-0.09162356432708703,0.2286410239739696,0.009407825240718086
CV,-3.3462346858511336,-0.8361183499403693,0.11901775731142607,0.008050627250233899
