Metric,Bias Before Imputation,Bias After Imputation,MSE Before Imputation,MSE After Imputation
Mean,-1.4281205923372777,-0.48282522876009054,2.064289603310989,0.24608086076711136
SD,-1.0068224707158977,-0.40346713480039503,1.058148824599858,0.17041547135589952
CV,-6.920740624078614,-2.839987652357393,0.5253326923669384,0.09148357082224419
