Metric,Bias Before Imputation,Bias After Imputation,MSE Before Imputation,MSE After Imputation
Mean,-1.1240201712466797,-0.9121004091593218,1.4214044284718725,1.2984805080417254
SD,-0.8125815130589799,0.10940147214858104,0.7938606390988056,0.24388876207453974
CV,-6.085329916509162,3.3253167539699673,0.5112376504334768,0.35680097581204284
