Metric,Bias Before Imputation,Bias After Imputation,MSE Before Imputation,MSE After Imputation
Mean,-1.1664745817518969,-1.5376434584206655,1.5015519332495821,2.7580271795427973
SD,-0.9035186030184648,0.5025375957062221,0.9246680049470205,0.3566694707033183
CV,-7.457256219332238,12.375083929470302,0.6355145585893611,1.7020093628549338
