Metric,Bias Before Imputation,Bias After Imputation,MSE Before Imputation,MSE After Imputation
Mean,-1.2058423964692724,-0.34135619762256064,1.5265955590637919,0.1572179699921611
SD,-0.8710324456398484,-0.3692746496846682,0.8419816937942213,0.19112055188398389
CV,-0.04818949062599244,-0.0270087190548513,0.003164373580709207,0.0012273378910256322
