Metric,Bias Before Imputation,Bias After Imputation,MSE Before Imputation,MSE After Imputation
Mean,-1.7018680137703,-2.244634108195887,3.0454039364797834,5.43014765990369
SD,-1.1372801940790613,-0.0475194354714776,1.4322552103348847,0.2694702079192307
CV,-5.993823884544241,12.02884764019242,50.82114937082055,169.45320558117587
