Metric,Bias Before Imputation,Bias After Imputation,MSE Before Imputation,MSE After Imputation
Mean,-1.7018680137703,-0.7227914711311865,3.0454039364797834,0.6663428902400257
SD,-1.1372801940790613,-0.5812721973832381,1.4322552103348847,0.42592093106620554
CV,-5.993823884544241,-3.414198935248499,0.5082114937082054,0.1945436505751784
