Metric,Bias Before Imputation,Bias After Imputation,MSE Before Imputation,MSE After Imputation
Mean,-0.9752614546519613,-1.1433059407930855,1.0302279015453863,1.4557692041535024
SD,-0.7740755194648415,-0.00731122163751925,0.6530512366959953,0.08205632941209859
CV,-5.801935469878894,5.4419414316343655,0.3919149178779318,0.3854023415242222
