Metric,Bias Before Imputation,Bias After Imputation,MSE Before Imputation,MSE After Imputation
Mean,-0.9752614546519613,-0.46052564047681976,1.0302279015453863,0.2657493461158424
SD,-0.7740755194648415,-0.2938017685093826,0.6530512366959953,0.12916721577285412
CV,-5.801935469878894,-1.6152781173960788,0.3919149178779318,0.06208746901576643
