Metric,Bias Before Imputation,Bias After Imputation,MSE Before Imputation,MSE After Imputation
Mean,-0.2909168122171352,-0.020494011946017365,0.09091271681518122,0.0008505946828100012
SD,-0.26956643380899403,-0.02983000649465161,0.07917084178945824,0.0023171933017601745
CV,-2.0840274449491947,-0.26967813594699735,0.051017408058367054,0.002192949587227516
