Metric,Bias Before Imputation,Bias After Imputation,MSE Before Imputation,MSE After Imputation
Mean,-1.3679271061322504,-0.96061297258358,2.0350822289344306,1.0864332964319596
SD,-1.0033862497257224,-0.3309240240996871,1.0989980686369765,0.19275509475751576
CV,-7.376351671085731,0.24200371317805677,0.6386180392153068,0.08942522877421182
